5221908EX;2025-08;;;;;;;;;;;;;;
CONTA;IC1;TIPO1;IC2;TIPO2;IC3;TIPO3;IC4;TIPO4;IC5;TIPO5;IC6;TIPO6;Valor;Tipo_valor;Natureza_valor
622130100;10131;PO;18541;FS;1500;FR;;;31911399;ND;;;508.76;period_change;D
622130100;10131;PO;18541;FS;1500;FR;;;31911399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;18541;FS;1500;FR;;;31911399;ND;;;0.00;ending_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;33903900;ND;;;46737.00;period_change;C
622130100;10132;PO;09272;FS;1800;FR;;;33903900;ND;;;4522.81;period_change;D
622130100;10132;PO;09272;FS;1800;FR;;;33903900;ND;;;27203.00;beginning_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;33903900;ND;;;69417.19;ending_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;33903400;ND;;;8072.00;period_change;D
622130100;10132;PO;09272;FS;1800;FR;;;33903400;ND;;;24216.00;beginning_balance;C
622130100;10132;PO;09272;FS;1800;FR;;;33903400;ND;;;16144.00;ending_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33904100;ND;;;9081.58;period_change;D
622130100;10131;PO;04122;FS;1500;FR;;;33904100;ND;;;53081.84;beginning_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33904100;ND;;;44000.26;ending_balance;C
622130100;10131;PO;10301;FS;1600;FR;;;44905200;ND;;;17635.00;period_change;D
622130100;10131;PO;10301;FS;1600;FR;;;44905200;ND;;;17635.00;beginning_balance;C
622130100;10131;PO;10301;FS;1600;FR;;;44905200;ND;;;0.00;ending_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;31909400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;31909400;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33901400;ND;;;2250.00;period_change;C
622130100;10131;PO;08244;FS;1500;FR;;;33901400;ND;;;2250.00;period_change;D
622130100;10131;PO;08244;FS;1500;FR;;;33901400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33901400;ND;;;0.00;ending_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;33903000;ND;;;539.40;period_change;C
622130100;10131;PO;15122;FS;1500;FR;;;33903000;ND;;;539.40;period_change;D
622130100;10131;PO;15122;FS;1500;FR;;;33903000;ND;;;4070.10;beginning_balance;C
622130100;10131;PO;15122;FS;1500;FR;;;33903000;ND;;;4070.10;ending_balance;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33901400;ND;;;50.00;period_change;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33901400;ND;;;50.00;period_change;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33901400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33901400;ND;;;0.00;ending_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33903900;ND;;;11997.00;period_change;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33903900;ND;;;21470.00;period_change;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33903900;ND;;;61215.28;beginning_balance;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;33903900;ND;;;51742.28;ending_balance;C
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903900;ND;;;29050.00;period_change;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903900;ND;;;112687.00;beginning_balance;C
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903900;ND;;;83637.00;ending_balance;C
622130100;10131;PO;15122;FS;2701;FR;;;44905199;ND;;;67300.00;period_change;C
622130100;10131;PO;15122;FS;2701;FR;;;44905199;ND;;;35721.62;beginning_balance;C
622130100;10131;PO;15122;FS;2701;FR;;;44905199;ND;;;103021.62;ending_balance;C
622130100;10131;PO;08244;FS;1500;FR;;;44905200;ND;;;14171.89;period_change;D
622130100;10131;PO;08244;FS;1500;FR;;;44905200;ND;;;17991.89;beginning_balance;C
622130100;10131;PO;08244;FS;1500;FR;;;44905200;ND;;;3820.00;ending_balance;C
622130100;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;78000.00;period_change;D
622130100;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;390000.00;beginning_balance;C
622130100;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;312000.00;ending_balance;C
622130100;10131;PO;26122;FS;1500;FR;;;33903000;ND;;;349.68;period_change;C
622130100;10131;PO;26122;FS;1500;FR;;;33903000;ND;;;2213.68;period_change;D
622130100;10131;PO;26122;FS;1500;FR;;;33903000;ND;;;20185.00;beginning_balance;C
622130100;10131;PO;26122;FS;1500;FR;;;33903000;ND;;;18321.00;ending_balance;C
622130100;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;20337.43;period_change;C
622130100;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;2667.43;period_change;D
622130100;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;270.00;beginning_balance;C
622130100;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;17940.00;ending_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33904000;ND;;;7100.00;period_change;D
622130100;10131;PO;04122;FS;1500;FR;;;33904000;ND;;;7100.00;beginning_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33904000;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33909300;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33909300;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33903400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33903400;ND;;;0.00;ending_balance;D
622130100;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;101585.48;period_change;D
622130100;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;160607.26;beginning_balance;C
622130100;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;59021.78;ending_balance;C
622130100;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;72071.31;period_change;C
622130100;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;72071.31;period_change;D
622130100;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;15672.23;period_change;C
622130100;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;15672.23;period_change;D
622130100;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;64241.16;period_change;C
622130100;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;64241.16;period_change;D
622130100;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;229521.15;period_change;C
622130100;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;229521.15;period_change;D
622130100;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;04123;FS;1500;FR;;;31901100;ND;;;11230.26;period_change;C
622130100;10131;PO;04123;FS;1500;FR;;;31901100;ND;;;11230.26;period_change;D
622130100;10131;PO;04123;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;04123;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;13934.04;period_change;C
622130100;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;13934.04;period_change;D
622130100;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33909300;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33909300;ND;;;0.00;ending_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;33904700;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;33904700;ND;;;0.00;ending_balance;D
622130100;10131;PO;12811;FS;1500;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12811;FS;1500;FR;;;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;31901399;ND;;;6480.81;period_change;C
622130100;10131;PO;08244;FS;1500;FR;;;31901399;ND;;;6480.81;period_change;D
622130100;10131;PO;08244;FS;1500;FR;;;31901399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;31901399;ND;;;0.00;ending_balance;D
622130100;10131;PO;18541;FS;1500;FR;;;31901399;ND;;;700.00;period_change;C
622130100;10131;PO;18541;FS;1500;FR;;;31901399;ND;;;700.00;period_change;D
622130100;10131;PO;18541;FS;1500;FR;;;31901399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;18541;FS;1500;FR;;;31901399;ND;;;0.00;ending_balance;D
622130100;10131;PO;28123;FS;1500;FR;;;32902100;ND;;;8333.88;period_change;C
622130100;10131;PO;28123;FS;1500;FR;;;32902100;ND;;;8333.88;period_change;D
622130100;10131;PO;28123;FS;1500;FR;;;32902100;ND;;;0.00;beginning_balance;D
622130100;10131;PO;28123;FS;1500;FR;;;32902100;ND;;;0.00;ending_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;33901400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;33901400;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33904700;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33904700;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33904700;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33904700;ND;;;0.00;ending_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;33909214;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;33909214;ND;;;0.00;ending_balance;D
622130100;20231;PO;01031;FS;1500;FR;;;33903900;ND;;;2830.05;period_change;C
622130100;20231;PO;01031;FS;1500;FR;;;33903900;ND;;;5578.77;period_change;D
622130100;20231;PO;01031;FS;1500;FR;;;33903900;ND;;;32874.33;beginning_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33903900;ND;;;30125.61;ending_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33903000;ND;;;4625.00;period_change;C
622130100;20231;PO;01031;FS;1500;FR;;;33903000;ND;;;6213.76;period_change;D
622130100;20231;PO;01031;FS;1500;FR;;;33903000;ND;;;30943.48;beginning_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33903000;ND;;;29354.72;ending_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33903400;ND;;;19500.00;period_change;C
622130100;20231;PO;01031;FS;1500;FR;;;33903400;ND;;;13000.00;period_change;D
622130100;20231;PO;01031;FS;1500;FR;;;33903400;ND;;;65000.00;beginning_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33903400;ND;;;71500.00;ending_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33904000;ND;;;2081.00;period_change;D
622130100;20231;PO;01031;FS;1500;FR;;;33904000;ND;;;10405.00;beginning_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;33904000;ND;;;8324.00;ending_balance;C
622130100;20231;PO;01031;FS;1500;FR;;;31901399;ND;;;7804.68;period_change;C
622130100;20231;PO;01031;FS;1500;FR;;;31901399;ND;;;7804.68;period_change;D
622130100;20231;PO;01031;FS;1500;FR;;;31901399;ND;;;0.00;beginning_balance;D
622130100;20231;PO;01031;FS;1500;FR;;;31901399;ND;;;0.00;ending_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;31911399;ND;;;1022.74;period_change;C
622130100;10131;PO;10302;FS;1500;FR;1002;CO;31911399;ND;;;1022.74;period_change;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;31911399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;31911399;ND;;;0.00;ending_balance;D
622130100;10131;PO;15752;FS;1500;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15752;FS;1500;FR;;;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;12811;FS;1500;FR;;;33903900;ND;;;41547.00;beginning_balance;C
622130100;10131;PO;12811;FS;1500;FR;;;33903900;ND;;;41547.00;ending_balance;C
622130100;10131;PO;18541;FS;1500;FR;;;33903000;ND;;;195.39;period_change;C
622130100;10131;PO;18541;FS;1500;FR;;;33903000;ND;;;195.39;period_change;D
622130100;10131;PO;18541;FS;1500;FR;;;33903000;ND;;;18956.13;beginning_balance;C
622130100;10131;PO;18541;FS;1500;FR;;;33903000;ND;;;18956.13;ending_balance;C
622130100;10131;PO;10302;FS;1600;FR;;;33903400;ND;;;4522.00;period_change;D
622130100;10131;PO;10302;FS;1600;FR;;;33903400;ND;;;24514.00;beginning_balance;C
622130100;10131;PO;10302;FS;1600;FR;;;33903400;ND;;;19992.00;ending_balance;C
622130100;10131;PO;08241;FS;1500;FR;;;44905200;ND;;;7500.00;beginning_balance;C
622130100;10131;PO;08241;FS;1500;FR;;;44905200;ND;;;7500.00;ending_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33903400;ND;;;20000.00;period_change;D
622130100;10131;PO;04122;FS;1500;FR;;;33903400;ND;;;100000.00;beginning_balance;C
622130100;10131;PO;04122;FS;1500;FR;;;33903400;ND;;;80000.00;ending_balance;C
622130100;10131;PO;26782;FS;1500;FR;;;44905200;ND;;;0.00;beginning_balance;D
622130100;10131;PO;26782;FS;1500;FR;;;44905200;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903600;ND;;;4000.00;period_change;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903600;ND;;;28890.00;beginning_balance;C
622130100;10131;PO;10301;FS;1500;FR;1002;CO;33903600;ND;;;24890.00;ending_balance;C
622130100;10131;PO;10301;FS;1500;FR;1002;CO;44905200;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;44905200;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1600;FR;;;33903400;ND;;;49500.00;period_change;D
622130100;10131;PO;10301;FS;1600;FR;;;33903400;ND;;;287649.43;beginning_balance;C
622130100;10131;PO;10301;FS;1600;FR;;;33903400;ND;;;238149.43;ending_balance;C
622130100;10131;PO;10304;FS;1600;FR;;;33903400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10304;FS;1600;FR;;;33903400;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33903600;ND;;;8566.66;period_change;D
622130100;10131;PO;08244;FS;1500;FR;;;33903600;ND;;;82520.02;beginning_balance;C
622130100;10131;PO;08244;FS;1500;FR;;;33903600;ND;;;73953.36;ending_balance;C
622130100;10131;PO;08244;FS;1660;FR;;;33903600;ND;;;1900.00;period_change;D
622130100;10131;PO;08244;FS;1660;FR;;;33903600;ND;;;4861.67;beginning_balance;C
622130100;10131;PO;08244;FS;1660;FR;;;33903600;ND;;;2961.67;ending_balance;C
622130100;10131;PO;08241;FS;1500;FR;;;33903900;ND;;;2700.00;period_change;D
622130100;10131;PO;08241;FS;1500;FR;;;33903900;ND;;;12311.10;beginning_balance;C
622130100;10131;PO;08241;FS;1500;FR;;;33903900;ND;;;9611.10;ending_balance;C
622130100;10131;PO;08244;FS;1660;FR;;;44905200;ND;;;1537.00;period_change;D
622130100;10131;PO;08244;FS;1660;FR;;;44905200;ND;;;1537.00;beginning_balance;C
622130100;10131;PO;08244;FS;1660;FR;;;44905200;ND;;;0.00;ending_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;31909400;ND;;;0.00;beginning_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;31909400;ND;;;0.00;ending_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;18541;FS;1500;FR;;;33909214;ND;;;100.00;period_change;C
622130100;10131;PO;18541;FS;1500;FR;;;33909214;ND;;;100.00;period_change;D
622130100;10131;PO;18541;FS;1500;FR;;;33909214;ND;;;0.00;beginning_balance;D
622130100;10131;PO;18541;FS;1500;FR;;;33909214;ND;;;0.00;ending_balance;D
622130100;10131;PO;04123;FS;1500;FR;;;33901400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;04123;FS;1500;FR;;;33901400;ND;;;0.00;ending_balance;D
622130100;10131;PO;08241;FS;1500;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08241;FS;1500;FR;;;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33903200;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33903200;ND;;;0.00;ending_balance;D
622130100;10131;PO;12306;FS;1569;FR;1001;CO;33903000;ND;;;61545.80;period_change;D
622130100;10131;PO;12306;FS;1569;FR;1001;CO;33903000;ND;;;61545.80;beginning_balance;C
622130100;10131;PO;12306;FS;1569;FR;1001;CO;33903000;ND;;;0.00;ending_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;44905200;ND;;;0.00;beginning_balance;D
622130100;10132;PO;09272;FS;1800;FR;;;44905200;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;31901399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10301;FS;1500;FR;1002;CO;31901399;ND;;;0.00;ending_balance;D
622130100;10131;PO;12365;FS;1500;FR;1001;CO;33903000;ND;;;511.41;beginning_balance;C
622130100;10131;PO;12365;FS;1500;FR;1001;CO;33903000;ND;;;511.41;ending_balance;C
622130100;10131;PO;15122;FS;1500;FR;;;33903600;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;33903600;ND;;;0.00;ending_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;44905199;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15122;FS;1500;FR;;;44905199;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1600;FR;;;44903900;ND;;;2805.00;period_change;C
622130100;10131;PO;10301;FS;1600;FR;;;44903900;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10301;FS;1600;FR;;;44903900;ND;;;2805.00;ending_balance;C
622130100;10131;PO;08244;FS;1500;FR;;;33904800;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1500;FR;;;33904800;ND;;;0.00;ending_balance;D
622130100;10131;PO;10301;FS;1632;FR;;;33903400;ND;;;35000.00;period_change;D
622130100;10131;PO;10301;FS;1632;FR;;;33903400;ND;;;96000.00;beginning_balance;C
622130100;10131;PO;10301;FS;1632;FR;;;33903400;ND;;;61000.00;ending_balance;C
622130100;10131;PO;10301;FS;1621;FR;;;33903400;ND;;;18450.00;period_change;D
622130100;10131;PO;10301;FS;1621;FR;;;33903400;ND;;;99666.50;beginning_balance;C
622130100;10131;PO;10301;FS;1621;FR;;;33903400;ND;;;81216.50;ending_balance;C
622130100;10131;PO;08244;FS;1660;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;08244;FS;1660;FR;;;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;33903900;ND;;;0.00;beginning_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;33903900;ND;;;0.00;ending_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;33909300;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;33909300;ND;;;0.00;ending_balance;D
622130100;10131;PO;15452;FS;1500;FR;;;44905199;ND;;;124432.23;period_change;D
622130100;10131;PO;15452;FS;1500;FR;;;44905199;ND;;;124432.23;beginning_balance;C
622130100;10131;PO;15452;FS;1500;FR;;;44905199;ND;;;0.00;ending_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;44905199;ND;;;123854.99;period_change;C
622130100;10131;PO;10302;FS;1500;FR;1002;CO;44905199;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10302;FS;1500;FR;1002;CO;44905199;ND;;;123854.99;ending_balance;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;44905200;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;44905200;ND;;;0.00;ending_balance;D
622130100;10131;PO;20606;FS;1500;FR;;;33903000;ND;;;492.71;period_change;C
622130100;10131;PO;20606;FS;1500;FR;;;33903000;ND;;;492.71;period_change;D
622130100;10131;PO;20606;FS;1500;FR;;;33903000;ND;;;2415.00;beginning_balance;C
622130100;10131;PO;20606;FS;1500;FR;;;33903000;ND;;;2415.00;ending_balance;C
622130100;10131;PO;12361;FS;1500;FR;1001;CO;31911399;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12361;FS;1500;FR;1001;CO;31911399;ND;;;0.00;ending_balance;D
622130100;10131;PO;10304;FS;1500;FR;1002;CO;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10304;FS;1500;FR;1002;CO;33903000;ND;;;0.00;ending_balance;D
622130100;10131;PO;15452;FS;1500;FR;;;33903900;ND;;;0.00;beginning_balance;D
622130100;10131;PO;15452;FS;1500;FR;;;33903900;ND;;;0.00;ending_balance;D
622130100;10131;PO;26122;FS;1500;FR;;;33901400;ND;;;1150.00;period_change;C
622130100;10131;PO;26122;FS;1500;FR;;;33901400;ND;;;1150.00;period_change;D
622130100;10131;PO;26122;FS;1500;FR;;;33901400;ND;;;0.00;beginning_balance;D
622130100;10131;PO;26122;FS;1500;FR;;;33901400;ND;;;0.00;ending_balance;D
622130100;10131;PO;10304;FS;1600;FR;;;33903000;ND;;;2336.00;period_change;C
622130100;10131;PO;10304;FS;1600;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;10304;FS;1600;FR;;;33903000;ND;;;2336.00;ending_balance;C
622130100;10131;PO;10301;FS;1631;FR;;;44905199;ND;;;104064.56;period_change;D
622130100;10131;PO;10301;FS;1631;FR;;;44905199;ND;;;1701000.00;beginning_balance;C
622130100;10131;PO;10301;FS;1631;FR;;;44905199;ND;;;1596935.44;ending_balance;C
622130100;10131;PO;12361;FS;1550;FR;1001;CO;33903000;ND;;;0.00;beginning_balance;D
622130100;10131;PO;12361;FS;1550;FR;1001;CO;33903000;ND;;;0.00;ending_balance;D
622130300;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;229521.15;period_change;C
622130300;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;226109.81;period_change;D
622130300;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;7323.95;beginning_balance;C
622130300;10131;PO;04122;FS;1500;FR;;;31901100;ND;;;10735.29;ending_balance;C
622130300;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;15672.23;period_change;C
622130300;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;15672.23;period_change;D
622130300;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130300;10131;PO;20606;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130300;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;13934.04;period_change;C
622130300;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;13934.04;period_change;D
622130300;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130300;10131;PO;12811;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130300;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;50211.84;period_change;C
622130300;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;60508.21;period_change;D
622130300;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;14029.32;beginning_balance;C
622130300;10131;PO;26122;FS;1500;FR;;;31901100;ND;;;3732.95;ending_balance;C
622130300;10131;PO;12361;FS;1500;FR;1001;CO;31901100;ND;;;169915.71;period_change;C
622130300;10131;PO;12361;FS;1500;FR;1001;CO;31901100;ND;;;162570.37;period_change;D
622130300;10131;PO;12361;FS;1500;FR;1001;CO;31901100;ND;;;0.00;beginning_balance;D
622130300;10131;PO;12361;FS;1500;FR;1001;CO;31901100;ND;;;7345.34;ending_balance;C
622130300;10131;PO;04061;FS;1500;FR;;;32909100;ND;;;5000.00;period_change;C
622130300;10131;PO;04061;FS;1500;FR;;;32909100;ND;;;10000.00;period_change;D
622130300;10131;PO;04061;FS;1500;FR;;;32909100;ND;;;5000.00;beginning_balance;C
622130300;10131;PO;04061;FS;1500;FR;;;32909100;ND;;;0.00;ending_balance;D
622130300;10131;PO;12811;FS;1500;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130300;10131;PO;12811;FS;1500;FR;;;33903000;ND;;;0.00;ending_balance;D
622130300;10131;PO;04122;FS;1500;FR;;;33903900;ND;;;133004.21;period_change;C
622130300;10131;PO;04122;FS;1500;FR;;;33903900;ND;;;92237.17;period_change;D
622130300;10131;PO;04122;FS;1500;FR;;;33903900;ND;;;179890.99;beginning_balance;C
622130300;10131;PO;04122;FS;1500;FR;;;33903900;ND;;;220658.03;ending_balance;C
622130300;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;78000.00;period_change;C
622130300;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;83000.00;beginning_balance;C
622130300;10131;PO;04123;FS;1500;FR;;;33903400;ND;;;161000.00;ending_balance;C
622130300;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;2667.43;period_change;C
622130300;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;2582.48;period_change;D
622130300;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;22952.48;beginning_balance;C
622130300;10131;PO;26122;FS;1500;FR;;;33903900;ND;;;23037.43;ending_balance;C
622130300;10131;PO;08244;FS;1660;FR;;;33903000;ND;;;0.00;beginning_balance;D
622130300;10131;PO;08244;FS;1660;FR;;;33903000;ND;;;0.00;ending_balance;D
622130300;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;51585.48;period_change;C
622130300;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;51585.48;period_change;D
622130300;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;0.00;beginning_balance;D
622130300;10131;PO;28123;FS;1500;FR;;;46907100;ND;;;0.00;ending_balance;D
622130300;10131;PO;18541;FS;1500;FR;;;31901100;ND;;;11247.45;period_change;C
622130300;10131;PO;18541;FS;1500;FR;;;31901100;ND;;;11247.45;period_change;D
622130300;10131;PO;18541;FS;1500;FR;;;31901100;ND;;;0.00;beginning_balance;D
622130300;10131;PO;18541;FS;1500;FR;;;31901100;ND;;;0.00;ending_balance;D
622130300;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;64916.14;period_change;C
622130300;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;71127.87;period_change;D
622130300;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;7155.17;beginning_balance;C
622130300;10131;PO;15122;FS;1500;FR;;;31901100;ND;;;943.44;ending_balance;C
